0.010, 0.001, 0.000, 8.0, 17.2, 1e+06, 0.245, 0.025, 1.4835e+05, 1.4835e+05, 8.8689e+27, 0.9954, 2.815e+23, 3.985e+22, 4.27e+13
0.010, 0.001, 0.000, 10.0, 21.6, 1e+06, 0.245, 0.025, 2.3180e+05, 2.3180e+05, 1.3858e+28, 0.9917, 5.041e+23, 8.166e+22, 1.583e+19
0.010, 0.001, 0.000, 12.0, 25.9, 1e+06, 0.245, 0.025, 3.3379e+05, 3.3379e+05, 1.9955e+28, 0.9862, 8.389e+23, 1.492e+23, 1.14e+19
0.010, 0.001, 0.000, 15.0, 32.3, 1e+06, 0.245, 0.025, 5.2154e+05, 5.2154e+05, 3.1180e+28, 0.9736, 1.603e+24, 3.038e+23, 6.835e+19
0.010, 0.001, 0.260, 1.0, 2.2, 1e+06, 0.245, 0.025, 2.3180e+03, 2.3180e+03, 1.3858e+26, 1.0000, 1.194e+20, 8.527e+17, 0
0.010, 0.001, 0.260, 3.0, 6.5, 1e+06, 0.245, 0.025, 2.0862e+04, 2.0862e+04, 1.2472e+27, 0.9994, 3.529e+22, 1.766e+21, 1.854e+05
0.010, 0.001, 0.260, 5.0, 10.8, 1e+06, 0.245, 0.025, 5.7949e+04, 5.7949e+04, 3.4644e+27, 0.9984, 9.663e+22, 9.601e+21, 1.123e+12
0.010, 0.001, 0.260, 7.5, 16.2, 1e+06, 0.245, 0.025, 1.3039e+05, 1.3039e+05, 7.7949e+27, 0.9960, 2.413e+23, 3.317e+22, 1.095e+13
0.010, 0.001, 0.260, 8.0, 17.2, 1e+06, 0.245, 0.025, 1.4835e+05, 1.4835e+05, 8.8689e+27, 0.9953, 2.852e+23, 4.036e+22, 2.26e+13
0.010, 0.001, 0.260, 10.0, 21.6, 1e+06, 0.245, 0.025, 2.3180e+05, 2.3180e+05, 1.3858e+28, 0.9917, 5.01e+23, 8.349e+22, 1.446e+19
0.010, 0.001, 0.500, 1.0, 2.2, 1e+06, 0.245, 0.025, 2.3180e+03, 2.3180e+03, 1.3858e+26, 1.0000, 9.555e+20, 4.613e+18, 0
0.010, 0.001, 0.500, 3.0, 6.5, 1e+06, 0.245, 0.025, 2.0862e+04, 2.0862e+04, 1.2472e+27, 0.9992, 4.604e+22, 2.625e+21, 3.707e+05
0.010, 0.001, 0.500, 5.0, 10.8, 1e+06, 0.245, 0.025, 5.7949e+04, 5.7949e+04, 3.4644e+27, 0.9981, 1.159e+23, 1.088e+22, 1.571e+12
0.010, 0.001, 0.500, 7.5, 16.2, 1e+06, 0.245, 0.025, 1.3039e+05, 1.3039e+05, 7.7949e+27, 0.9958, 2.567e+23, 3.344e+22, 1.932e+13
0.010, 0.001, 0.500, 8.0, 17.2, 1e+06, 0.245, 0.025, 1.4835e+05, 1.4835e+05, 8.8689e+27, 0.9951, 2.988e+23, 4.06e+22, 2.205e+19
0.010, 0.001, 0.500, 10.0, 21.6, 1e+06, 0.245, 0.025, 2.3180e+05, 2.3180e+05, 1.3858e+28, 0.9913, 5.286e+23, 8.325e+22, 3.425e+19
0.010, 0.001, 0.500, 12.0, 25.9, 1e+06, 0.245, 0.025, 3.3379e+05, 3.3379e+05, 1.9955e+28, 0.9859, 8.539e+23, 1.494e+23, 1.034e+19
0.010, 0.001, 0.500, 15.0, 32.3, 1e+06, 0.245, 0.025, 5.2154e+05, 5.2154e+05, 3.1180e+28, 0.9761, 1.448e+24, 2.757e+23, 1.009e+20
0.010, 0.001, 0.500, 20.0, 43.1, 1e+06, 0.245, 0.025, 9.2719e+05, 9.2719e+05, 5.5431e+28, 0.9504, 3.011e+24, 5.95e+23, nan
0.010, 0.001, 0.707, 1.0, 2.2, 1e+06, 0.245, 0.025, 2.3180e+03, 2.3180e+03, 1.3858e+26, 0.9999, 4.061e+21, 2.701e+18, 512
0.010, 0.001, 0.707, 3.0, 6.5, 1e+06, 0.245, 0.025, 2.0862e+04, 2.0862e+04, 1.2472e+27, 0.9989, 6.653e+22, 2.55e+21, 8.95e+10
0.010, 0.001, 0.707, 5.0, 10.8, 1e+06, 0.245, 0.025, 5.7949e+04, 5.7949e+04, 3.4644e+27, 0.9975, 1.497e+23, 1.149e+22, 1.692e+12
0.010, 0.001, 0.707, 7.5, 16.2, 1e+06, 0.245, 0.025, 1.3039e+05, 1.3039e+05, 7.7949e+27, 0.9954, 2.796e+23, 3.319e+22, 4.042e+12
0.010, 0.001, 0.707, 8.0, 17.2, 1e+06, 0.245, 0.025, 1.4835e+05, 1.4835e+05, 8.8689e+27, 0.9949, 3.096e+23, 4.034e+22, 3.558e+12
0.010, 0.001, 0.707, 10.0, 21.6, 1e+06, 0.245, 0.025, 2.3180e+05, 2.3180e+05, 1.3858e+28, 0.9922, 4.707e+23, 7.51e+22, 1.176e+16
0.010, 0.001, 0.707, 12.0, 25.9, 1e+06, 0.245, 0.025, 3.3379e+05, 3.3379e+05, 1.9955e+28, 0.9892, 6.526e+23, 1.222e+23, 5.633e+13
0.010, 0.001, 0.707, 15.0, 32.3, 1e+06, 0.245, 0.025, 5.2154e+05, 5.2154e+05, 3.1180e+28, 0.9836, 9.949e+23, 2.155e+23, 7.104e+18
0.010, 0.001, 0.707, 20.0, 43.1, 1e+06, 0.245, 0.025, 9.2719e+05, 9.2719e+05, 5.5431e+28, 0.9707, 1.778e+24, 4.103e+23, 1.04e+19
0.010, 0.001, 0.870, 1.0, 2.2, 1e+06, 0.245, 0.025, 2.3180e+03, 1.8566e+03, 1.1099e+26, 0.9998, 1.469e+22, 9.029e+18, 2048
0.010, 0.001, 0.870, 3.0, 6.5, 1e+06, 0.245, 0.025, 2.0862e+04, 1.6709e+04, 9.9894e+26, 0.9986, 8.343e+22, 2.822e+21, 0
0.010, 0.001, 0.870, 5.0, 10.8, 1e+06, 0.245, 0.025, 5.7949e+04, 4.6415e+04, 2.7748e+27, 0.9981, 1.169e+23, 8.821e+21, 1.82e+13
0.010, 0.001, 0.870, 7.5, 16.2, 1e+06, 0.245, 0.025, 1.3039e+05, 1.0443e+05, 6.2434e+27, 0.9976, 1.476e+23, 1.992e+22, 0
0.010, 0.001, 0.870, 8.0, 17.2, 1e+06, 0.245, 0.025, 1.4835e+05, 1.1882e+05, 7.1036e+27, 0.9975, 1.536e+23, 2.21e+22, 4.782e+06
0.010, 0.001, 0.870, 10.0, 21.6, 1e+06, 0.245, 0.025, 2.3180e+05, 1.8566e+05, 1.1099e+28, 0.9970, 1.829e+23, 3.389e+22, 4.194e+06
0.010, 0.001, 0.870, 12.0, 25.9, 1e+06, 0.245, 0.025, 3.3379e+05, 2.6735e+05, 1.5983e+28, 0.9961, 2.378e+23, 5.231e+22, 5.932e+06
0.010, 0.001, 0.870, 15.0, 32.3, 1e+06, 0.245, 0.025, 5.2154e+05, 4.1773e+05, 2.4974e+28, 0.9943, 3.487e+23, 8.941e+22, 2.562e+17
0.010, 0.001, 0.870, 20.0, 43.1, 1e+06, 0.245, 0.025, 9.2719e+05, 7.4263e+05, 4.4397e+28, 0.9904, 5.82e+23, 1.6e+23, 8.099e+13
0.010, 0.010, 0.000, 1.0, 2.1, 1e+06, 0.245, 0.053, 2.0759e+04, 2.0759e+04, 1.2522e+27, 0.9989, 2.556e+22, 3.923e+19, 3.9e+13
0.010, 0.010, 0.000, 3.0, 6.2, 1e+06, 0.245, 0.053, 1.8683e+05, 1.8683e+05, 1.1270e+28, 0.9941, 3.599e+23, 9.745e+21, 6.123e+17
0.010, 0.010, 0.000, 5.0, 10.3, 1e+06, 0.245, 0.053, 5.1899e+05, 5.1899e+05, 3.1306e+28, 0.9813, 1.139e+24, 5.317e+22, 6.35e+19
0.010, 0.010, 0.000, 7.5, 15.4, 1e+06, 0.245, 0.053, 1.1677e+06, 1.1677e+06, 7.0438e+28, 0.9212, 4.756e+24, 3.749e+23, 6.09e+20
0.010, 0.010, 0.000, 8.0, 16.5, 1e+06, 0.245, 0.053, 1.3286e+06, 1.3286e+06, 8.0143e+28, 0.8857, 6.846e+24, 4.849e+23, 1.114e+21
0.010, 0.010, 0.000, 10.0, 20.6, 1e+06, 0.245, 0.053, 2.0759e+06, 2.0759e+06, 1.2522e+29, 0.7907, 1.283e+25, 1.064e+24, 1.803e+21
0.010, 0.010, 0.000, 12.0, 24.7, 1e+06, 0.245, 0.053, 2.9894e+06, 2.9894e+06, 1.8032e+29, 0.6475, 2.16e+25, 1.893e+24, 4.603e+21
0.010, 0.010, 0.000, 15.0, 30.9, 1e+06, 0.245, 0.053, 4.6709e+06, 4.6709e+06, 2.8175e+29, 0.4753, 3.216e+25, 3.179e+24, 6.027e+21
0.010, 0.010, 0.140, 3.0, 6.2, 1e+06, 0.245, 0.053, 1.8683e+05, 1.8683e+05, 1.1270e+28, 0.9941, 3.626e+23, 1.059e+22, nan
0.010, 0.010, 0.140, 5.0, 10.3, 1e+06, 0.245, 0.053, 5.1899e+05, 5.1899e+05, 3.1306e+28, 0.9804, 1.2e+24, 5.707e+22, nan
0.010, 0.010, 0.140, 10.0, 20.6, 1e+06, 0.245, 0.053, 2.0759e+06, 2.0759e+06, 1.2522e+29, 0.7916, 1.277e+25, 1.039e+24, nan
0.010, 0.010, 0.260, 1.0, 2.1, 1e+06, 0.245, 0.053, 2.0759e+04, 2.0759e+04, 1.2522e+27, 0.9999, 6.45e+21, 6.493e+19, 6345
0.010, 0.010, 0.260, 3.0, 6.2, 1e+06, 0.245, 0.053, 1.8683e+05, 1.8683e+05, 1.1270e+28, 0.9932, 4.151e+23, 1.211e+22, 5.478e+17
0.010, 0.010, 0.260, 5.0, 10.3, 1e+06, 0.245, 0.053, 5.1899e+05, 5.1899e+05, 3.1306e+28, 0.9791, 1.272e+24, 5.937e+22, 2.808e+20
0.010, 0.010, 0.260, 7.5, 15.4, 1e+06, 0.245, 0.053, 1.1677e+06, 1.1677e+06, 7.0438e+28, 0.9197, 4.805e+24, 3.513e+23, 1.801e+21
0.010, 0.010, 0.260, 8.0, 16.5, 1e+06, 0.245, 0.053, 1.3286e+06, 1.3286e+06, 8.0143e+28, 0.8982, 6.238e+24, 4.723e+23, 1.104e+21
0.010, 0.010, 0.260, 10.0, 20.6, 1e+06, 0.245, 0.053, 2.0759e+06, 2.0759e+06, 1.2522e+29, 0.8070, 1.165e+25, 1.095e+24, 1.671e+21
0.010, 0.010, 0.260, 12.0, 24.7, 1e+06, 0.245, 0.053, 2.9894e+06, 2.9894e+06, 1.8032e+29, 0.7076, 1.792e+25, 1.748e+24, nan
0.010, 0.010, 0.500, 1.0, 2.1, 1e+06, 0.245, 0.053, 2.0759e+04, 2.0759e+04, 1.2522e+27, 0.9997, 1.553e+22, 6.732e+19, 1.576e+04
0.010, 0.010, 0.500, 3.0, 6.2, 1e+06, 0.245, 0.053, 1.8683e+05, 1.8683e+05, 1.1270e+28, 0.9907, 5.698e+23, 1.452e+22, 1.562e+16
0.010, 0.010, 0.500, 5.0, 10.3, 1e+06, 0.245, 0.053, 5.1899e+05, 5.1899e+05, 3.1306e+28, 0.9729, 1.637e+24, 6.774e+22, 4.053e+20
0.010, 0.010, 0.500, 7.5, 15.4, 1e+06, 0.245, 0.053, 1.1677e+06, 1.1677e+06, 7.0438e+28, 0.9334, 3.99e+24, 3.013e+23, 2.742e+20
0.010, 0.010, 0.500, 8.0, 16.5, 1e+06, 0.245, 0.053, 1.3286e+06, 1.3286e+06, 8.0143e+28, 0.9226, 4.663e+24, 3.829e+23, 6.196e+20
0.010, 0.010, 0.500, 10.0, 20.6, 1e+06, 0.245, 0.053, 2.0759e+06, 2.0759e+06, 1.2522e+29, 0.8723, 7.753e+24, 8.896e+23, 1.254e+21
0.010, 0.010, 0.500, 12.0, 24.7, 1e+06, 0.245, 0.053, 2.9894e+06, 2.9894e+06, 1.8032e+29, 0.8110, 1.147e+25, 1.494e+24, 1.494e+21
0.010, 0.010, 0.500, 15.0, 30.9, 1e+06, 0.245, 0.053, 4.6709e+06, 4.6709e+06, 2.8175e+29, 0.7063, 1.795e+25, 2.435e+24, 2.664e+21
0.010, 0.010, 0.500, 20.0, 41.2, 1e+06, 0.245, 0.053, 8.3038e+06, 8.3038e+06, 5.0089e+29, 0.5345, 2.853e+25, 4.282e+24, 5.196e+21
0.010, 0.010, 0.707, 1.0, 2.1, 1e+06, 0.245, 0.053, 2.0759e+04, 1.8998e+04, 1.1460e+27, 0.9991, 5.124e+22, 1.687e+20, 3.277e+04
0.010, 0.010, 0.707, 3.0, 6.2, 1e+06, 0.245, 0.053, 1.8683e+05, 1.7098e+05, 1.0314e+28, 0.9872, 7.807e+23, 1.705e+22, 4.821e+19
0.010, 0.010, 0.707, 5.0, 10.3, 1e+06, 0.245, 0.053, 5.1899e+05, 4.7495e+05, 2.8650e+28, 0.9783, 1.318e+24, 5.926e+22, 6.211e+19
0.010, 0.010, 0.707, 7.5, 15.4, 1e+06, 0.245, 0.053, 1.1677e+06, 1.0686e+06, 6.4461e+28, 0.9677, 1.97e+24, 1.769e+23, 1.404e+20
0.010, 0.010, 0.707, 8.0, 16.5, 1e+06, 0.245, 0.053, 1.3286e+06, 1.2159e+06, 7.3343e+28, 0.9648, 2.139e+24, 2.097e+23, 5.088e+19
0.010, 0.010, 0.707, 10.0, 20.6, 1e+06, 0.245, 0.053, 2.0759e+06, 1.8998e+06, 1.1460e+29, 0.9477, 3.183e+24, 4.266e+23, 2.585e+20
0.010, 0.010, 0.707, 12.0, 24.7, 1e+06, 0.245, 0.053, 2.9894e+06, 2.7357e+06, 1.6502e+29, 0.9207, 4.82e+24, 7.816e+23, 8.607e+20
0.010, 0.010, 0.707, 15.0, 30.9, 1e+06, 0.245, 0.053, 4.6709e+06, 4.2745e+06, 2.5785e+29, 0.8717, 7.779e+24, 1.413e+24, 5.665e+20
0.010, 0.010, 0.707, 20.0, 41.2, 1e+06, 0.245, 0.053, 8.3038e+06, 7.5992e+06, 4.5839e+29, 0.7734, 1.389e+25, 2.434e+24, nan
0.010, 0.010, 0.870, 1.0, 2.1, 1e+06, 0.245, 0.053, 2.0759e+04, 6.2863e+03, 3.7920e+26, 0.9979, 9.681e+22, 1.154e+21, 2.949e+19
0.010, 0.010, 0.870, 3.0, 6.2, 1e+06, 0.245, 0.053, 1.8683e+05, 5.6577e+04, 3.4128e+27, 0.9882, 7.174e+23, 1.873e+22, 8.018e+19
0.010, 0.010, 0.870, 5.0, 10.3, 1e+06, 0.245, 0.053, 5.1899e+05, 1.5716e+05, 9.4800e+27, 0.9869, 7.986e+23, 2.749e+22, 3.005e+18
0.010, 0.010, 0.870, 7.5, 15.4, 1e+06, 0.245, 0.053, 1.1677e+06, 3.5361e+05, 2.1330e+28, 0.9854, 8.932e+23, 6.047e+22, 4.548e+13
0.010, 0.010, 0.870, 8.0, 16.5, 1e+06, 0.245, 0.053, 1.3286e+06, 4.0232e+05, 2.4269e+28, 0.9852, 9.046e+23, 6.819e+22, 1.452e+18
0.010, 0.010, 0.870, 10.0, 20.6, 1e+06, 0.245, 0.053, 2.0759e+06, 6.2863e+05, 3.7920e+28, 0.9844, 9.555e+23, 1.041e+23, 1.976e+18
0.010, 0.010, 0.870, 12.0, 24.7, 1e+06, 0.245, 0.053, 2.9894e+06, 9.0523e+05, 5.4605e+28, 0.9829, 1.045e+24, 1.486e+23, 2.254e+18
0.010, 0.010, 0.870, 15.0, 30.9, 1e+06, 0.245, 0.053, 4.6709e+06, 1.4144e+06, 8.5320e+28, 0.9768, 1.421e+24, 2.723e+23, 1.013e+19
0.010, 0.010, 0.870, 20.0, 41.2, 1e+06, 0.245, 0.053, 8.3038e+06, 2.5145e+06, 1.5168e+29, 0.9613, 2.374e+24, 5.502e+23, 1.902e+20
0.010, 0.010, 0.966, 1.0, 2.1, 1e+06, 0.245, 0.053, 2.0759e+04, 5.3313e+02, 3.2159e+25, 0.9996, 2.437e+22, 8.794e+18, 3.845e+18
0.010, 0.010, 0.966, 5.0, 10.3, 1e+06, 0.245, 0.053, 5.1899e+05, 1.3328e+04, 8.0397e+26, 0.9886, 2.635e+23, 5.72e+21, 5.365e+12
0.010, 0.100, 0.000, 1.0, 2.0, 1e+06, 0.245, 0.113, 1.5871e+05, 1.5871e+05, 1.0426e+28, 0.9980, 1.355e+23, 3.293e+21, 6.342e+14
0.010, 0.100, 0.000, 1.5, 2.9, 1e+06, 0.245, 0.113, 3.5709e+05, 3.5709e+05, 2.3459e+28, 0.9855, 9.694e+23, 1.375e+22, nan
0.010, 0.100, 0.000, 3.0, 5.9, 1e+06, 0.245, 0.113, 1.4284e+06, 1.4284e+06, 9.3838e+28, 0.8683, 8.791e+24, 1.482e+23, 3.658e+21
0.010, 0.100, 0.000, 5.0, 9.8, 1e+06, 0.245, 0.113, 3.9676e+06, 3.9676e+06, 2.6066e+29, 0.5393, 2.887e+25, 9.45e+23, 8.044e+21
0.010, 0.100, 0.000, 7.5, 14.7, 1e+06, 0.245, 0.113, 8.9272e+06, 8.9272e+06, 5.8648e+29, 0.0211, 6.405e+25, 5.709e+24, 1.668e+22
0.010, 0.100, 0.000, 8.0, 15.7, 1e+06, 0.245, 0.113, 1.0157e+07, 1.0157e+07, 6.6729e+29, 0.0138, 6.506e+25, 6.335e+24, 5.122e+21
0.010, 0.100, 0.000, 10.0, 19.6, 1e+06, 0.245, 0.113, 1.5871e+07, 1.5871e+07, 1.0426e+30, 0.0000, 6.673e+25, 9.964e+24, 5.934e+16
0.010, 0.100, 0.000, 12.0, 23.5, 1e+06, 0.245, 0.113, 2.2854e+07, 2.2854e+07, 1.5014e+30, 0.0000, 6.673e+25, 1.391e+25, 1.638e+15
0.010, 0.100, 0.000, 15.0, 29.4, 1e+06, 0.245, 0.113, 3.5709e+07, 3.5709e+07, 2.3459e+30, 0.0000, 6.673e+25, 1.932e+25, 3.566e+14
0.010, 0.100, 0.140, 1.0, 2.0, 1e+06, 0.245, 0.113, 1.5871e+05, 1.5871e+05, 1.0426e+28, 0.9980, 1.31e+23, 2.954e+21, 2.666e+12
0.010, 0.100, 0.140, 3.0, 5.9, 1e+06, 0.245, 0.113, 1.4284e+06, 1.4284e+06, 9.3838e+28, 0.8408, 8.226e+24, 1.46e+23, 2.958e+21
0.010, 0.100, 0.140, 5.0, 9.8, 1e+06, 0.245, 0.113, 3.9676e+06, 3.9676e+06, 2.6066e+29, 0.5075, 2.808e+25, 9.111e+23, 5.31e+21
0.010, 0.100, 0.140, 10.0, 19.6, 1e+06, 0.245, 0.113, 1.5871e+07, 1.5871e+07, 1.0426e+30, 0.0000, 6.673e+25, 9.716e+24, 2.582e+21
0.010, 0.100, 0.260, 1.0, 2.0, 1e+06, 0.245, 0.113, 1.5871e+05, 1.5871e+05, 1.0426e+28, 0.9980, 1.36e+23, 1.649e+21, 1.609e+13
0.010, 0.100, 0.260, 3.0, 5.9, 1e+06, 0.245, 0.113, 1.4284e+06, 1.4284e+06, 9.3838e+28, 0.8263, 9.378e+24, 1.384e+23, 2.333e+21
0.010, 0.100, 0.260, 5.0, 9.8, 1e+06, 0.245, 0.113, 3.9676e+06, 3.9676e+06, 2.6066e+29, 0.5696, 2.598e+25, 8.365e+23, 6.479e+21
0.010, 0.100, 0.260, 7.5, 14.7, 1e+06, 0.245, 0.113, 8.9272e+06, 8.9272e+06, 5.8648e+29, 0.2330, 5.028e+25, 4.163e+24, 1.106e+22
0.010, 0.100, 0.260, 8.0, 15.7, 1e+06, 0.245, 0.113, 1.0157e+07, 1.0157e+07, 6.6729e+29, 0.1837, 5.386e+25, 4.791e+24, 1.298e+22
0.010, 0.100, 0.260, 10.0, 19.6, 1e+06, 0.245, 0.113, 1.5871e+07, 1.5871e+07, 1.0426e+30, 0.0215, 6.419e+25, 8.737e+24, 6.04e+21
0.010, 0.100, 0.260, 12.0, 23.5, 1e+06, 0.245, 0.113, 2.2854e+07, 2.2854e+07, 1.5014e+30, 0.0005, 6.67e+25, 1.236e+25, 9.868e+19
0.010, 0.100, 0.260, 15.0, 29.4, 1e+06, 0.245, 0.113, 3.5709e+07, 3.5709e+07, 2.3459e+30, 0.0000, 6.673e+25, 1.732e+25, 5.345e+16
0.010, 0.100, 0.500, 1.0, 2.0, 1e+06, 0.245, 0.113, 1.5871e+05, 1.4223e+05, 9.3440e+27, 0.9964, 2.381e+23, 1.558e+21, 1.009e+20
0.010, 0.100, 0.500, 3.0, 5.9, 1e+06, 0.245, 0.113, 1.4284e+06, 1.2801e+06, 8.4096e+28, 0.8534, 8.345e+24, 1.317e+23, 1.479e+21
0.010, 0.100, 0.500, 5.0, 9.8, 1e+06, 0.245, 0.113, 3.9676e+06, 3.5557e+06, 2.3360e+29, 0.7588, 1.558e+25, 5.26e+23, 3.142e+21
0.010, 0.100, 0.500, 7.5, 14.7, 1e+06, 0.245, 0.113, 8.9272e+06, 8.0004e+06, 5.2560e+29, 0.5606, 2.85e+25, 1.984e+24, 2.457e+21
0.010, 0.100, 0.500, 8.0, 15.7, 1e+06, 0.245, 0.113, 1.0157e+07, 9.1027e+06, 5.9801e+29, 0.5281, 3.06e+25, 2.45e+24, 3.654e+21
0.010, 0.100, 0.500, 10.0, 19.6, 1e+06, 0.245, 0.113, 1.5871e+07, 1.4223e+07, 9.3440e+29, 0.4230, 3.781e+25, 4.396e+24, 1.66e+21
0.010, 0.100, 0.500, 12.0, 23.5, 1e+06, 0.245, 0.113, 2.2854e+07, 2.0481e+07, 1.3455e+30, 0.3102, 4.561e+25, 6.904e+24, 3.234e+21
0.010, 0.100, 0.500, 15.0, 29.4, 1e+06, 0.245, 0.113, 3.5709e+07, 3.2002e+07, 2.1024e+30, 0.1200, 5.867e+25, 1.156e+25, 6.204e+21
0.010, 0.100, 0.500, 20.0, 39.2, 1e+06, 0.245, 0.113, 6.3482e+07, 5.6892e+07, 3.7376e+30, 0.0011, 6.655e+25, 1.796e+25, 9.225e+20
0.010, 0.100, 0.707, 1.0, 2.0, 1e+06, 0.245, 0.113, 1.5871e+05, 7.4405e+04, 4.8881e+27, 0.9965, 2.304e+23, 6.231e+20, 3.242e+19
0.010, 0.100, 0.707, 1.5, 2.9, 1e+06, 0.245, 0.113, 3.5709e+05, 1.6741e+05, 1.0998e+28, 0.9320, 1.824e+24, 8.519e+21, 1.176e+17
0.010, 0.100, 0.707, 3.0, 5.9, 1e+06, 0.245, 0.113, 1.4284e+06, 6.6964e+05, 4.3993e+28, 0.8930, 5.901e+24, 9.869e+22, 8.043e+20
0.010, 0.100, 0.707, 5.0, 9.8, 1e+06, 0.245, 0.113, 3.9676e+06, 1.8601e+06, 1.2220e+29, 0.8675, 8.842e+24, 2.513e+23, 1.393e+21
0.010, 0.100, 0.707, 7.5, 14.7, 1e+06, 0.245, 0.113, 8.9272e+06, 4.1853e+06, 2.7496e+29, 0.8168, 1.222e+25, 6.842e+23, 1.171e+21
0.010, 0.100, 0.707, 8.0, 15.7, 1e+06, 0.245, 0.113, 1.0157e+07, 4.7619e+06, 3.1284e+29, 0.8034, 1.312e+25, 8.308e+23, 2.132e+21
0.010, 0.100, 0.707, 10.0, 19.6, 1e+06, 0.245, 0.113, 1.5871e+07, 7.4405e+06, 4.8881e+29, 0.7329, 1.782e+25, 1.73e+24, 2.279e+21
0.010, 0.100, 0.707, 12.0, 23.5, 1e+06, 0.245, 0.113, 2.2854e+07, 1.0714e+07, 7.0389e+29, 0.6462, 2.352e+25, 2.926e+24, 1.891e+21
0.010, 0.100, 0.707, 15.0, 29.4, 1e+06, 0.245, 0.113, 3.5709e+07, 1.6741e+07, 1.0998e+30, 0.5529, 2.96e+25, 4.548e+24, 1.226e+21
0.010, 0.100, 0.707, 20.0, 39.2, 1e+06, 0.245, 0.113, 6.3482e+07, 2.9762e+07, 1.9553e+30, 0.4011, 3.967e+25, 7.569e+24, 2.67e+21
0.010, 0.100, 0.870, 1.0, 2.0, 1e+06, 0.245, 0.113, 1.5871e+05, 1.8897e+04, 1.2415e+27, 0.9905, 8.677e+22, 3.009e+20, 2.858e+18
0.010, 0.100, 0.870, 3.0, 5.9, 1e+06, 0.245, 0.113, 1.4284e+06, 1.7007e+05, 1.1173e+28, 0.9058, 1.791e+24, 2.006e+22, 2.604e+20
0.010, 0.100, 0.870, 5.0, 9.8, 1e+06, 0.245, 0.113, 3.9676e+06, 4.7243e+05, 3.1037e+28, 0.9014, 3.009e+24, 5.87e+22, 5.876e+20
0.010, 0.100, 0.870, 7.5, 14.7, 1e+06, 0.245, 0.113, 8.9272e+06, 1.0630e+06, 6.9833e+28, 0.8973, 4.316e+24, 1.433e+23, 2.129e+20
0.010, 0.100, 0.870, 8.0, 15.7, 1e+06, 0.245, 0.113, 1.0157e+07, 1.2094e+06, 7.9454e+28, 0.8963, 4.567e+24, 1.685e+23, 3.932e+20
0.010, 0.100, 0.870, 10.0, 19.6, 1e+06, 0.245, 0.113, 1.5871e+07, 1.8897e+06, 1.2415e+29, 0.8921, 5.673e+24, 3.251e+23, 2.752e+20
0.010, 0.100, 0.870, 12.0, 23.5, 1e+06, 0.245, 0.113, 2.2854e+07, 2.7212e+06, 1.7877e+29, 0.8867, 6.9e+24, 5.417e+23, 1.035e+21
0.010, 0.100, 0.870, 15.0, 29.4, 1e+06, 0.245, 0.113, 3.5709e+07, 4.2518e+06, 2.7933e+29, 0.8666, 8.902e+24, 1.038e+24, 6.527e+19
0.010, 0.100, 0.870, 20.0, 39.2, 1e+06, 0.245, 0.113, 6.3482e+07, 7.5588e+06, 4.9659e+29, 0.8212, 1.193e+25, 1.991e+24, 8.431e+20
0.010, 0.100, 0.966, 1.0, 2.0, 1e+06, 0.245, 0.113, 1.5871e+05, 1.4588e+03, 9.5838e+25, 0.9865, 1.446e+23, 1.889e+20, 2.73e+19
0.010, 0.100, 0.966, 3.0, 5.9, 1e+06, 0.245, 0.113, 1.4284e+06, 1.3129e+04, 8.6254e+26, 0.9079, 2.222e+23, 1.178e+21, 5.298e+12
0.010, 0.100, 0.966, 5.0, 9.8, 1e+06, 0.245, 0.113, 3.9676e+06, 3.6470e+04, 2.3959e+27, 0.9074, 2.932e+23, 6.112e+21, 5.404e+19
0.010, 0.500, 0.000, 1.0, 2.1, 1e+06, 0.245, 0.194, 4.7465e+05, 4.7465e+05, 4.2522e+28, 0.9905, 8.598e+23, 1.553e+22, 8.201e+19
0.010, 0.500, 0.000, 1.5, 3.1, 1e+06, 0.245, 0.194, 1.0680e+06, 1.0680e+06, 9.5674e+28, 0.9338, 6.014e+24, 8.67e+22, 1.76e+21
0.010, 0.500, 0.000, 2.0, 4.1, 1e+06, 0.245, 0.194, 1.8986e+06, 1.8986e+06, 1.7009e+29, 0.8416, 1.439e+25, 2.159e+23, 4.249e+21
0.010, 0.500, 0.000, 3.0, 6.2, 1e+06, 0.245, 0.194, 4.2718e+06, 4.2718e+06, 3.8270e+29, 0.5164, 4.232e+25, 8.386e+23, 6.764e+21
0.010, 0.500, 0.000, 4.0, 8.3, 1e+06, 0.245, 0.194, 7.5944e+06, 7.5944e+06, 6.8035e+29, 0.0212, 8.003e+25, 2.543e+24, 1.455e+22
0.010, 0.500, 0.500, 1.0, 2.1, 1e+06, 0.245, 0.194, 4.7465e+05, 3.2753e+05, 2.9342e+28, 0.9957, 3.884e+23, 8.06e+21, 3e+20
0.010, 0.500, 0.500, 1.5, 3.1, 1e+06, 0.245, 0.194, 1.0680e+06, 7.3693e+05, 6.6019e+28, 0.8128, 3.832e+24, 3.279e+22, 1.18e+21
0.010, 0.500, 0.500, 2.0, 4.1, 1e+06, 0.245, 0.194, 1.8986e+06, 1.3101e+06, 1.1737e+29, 0.6318, 1.22e+25, 8.817e+22, 1.819e+21
0.010, 0.500, 0.500, 3.0, 6.2, 1e+06, 0.245, 0.194, 4.2718e+06, 2.9477e+06, 2.6408e+29, 0.5315, 2.425e+25, 3.702e+23, 6.196e+21
